,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
918,918,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 53",12,2013-11-06,2013.0,9.0
919,919,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 73",65,2013-11-06,2013.0,9.0
920,920,President Obama Job Approval,Pew Research,"Approve 39, Disapprove 56",17,2013-11-08,2013.0,8.0
921,921,Public Approval of Health Care Law,Reuters/Ipsos,"For/Favor 47, Against/Oppose 53",6,2013-11-11,2013.0,10.0
922,922,President Obama Job Approval,Quinnipiac,"Approve 39, Disapprove 54",15,2013-11-12,2013.0,11.0
923,923,Public Approval of Health Care Law,Quinnipiac,"For/Favor 39, Against/Oppose 55",16,2013-11-12,2013.0,11.0
924,924,Congressional Job Approval,Gallup,"Approve 9, Disapprove 86",77,2013-11-12,2013.0,9.0
925,925,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 35, Against/Oppose 55",20,2013-11-12,2013.0,7.0
926,926,President Obama Job Approval,FOX News,"Approve 40, Disapprove 55",15,2013-11-13,2013.0,12.0
927,927,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",10,2013-11-13,2013.0,9.0
928,928,Congressional Job Approval,FOX News,"Approve 10, Disapprove 85",75,2013-11-13,2013.0,12.0
929,929,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",70,2013-11-13,2013.0,9.0
930,930,Public Approval of Health Care Law,Gallup,"For/Favor 40, Against/Oppose 55",15,2013-11-14,2013.0,9.0
931,931,President Obama Job Approval,National Journal,"Approve 38, Disapprove 55",17,2013-11-18,2013.0,12.0
932,932,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 38, Against/Oppose 58",20,2013-11-18,2013.0,7.0
933,933,Congressional Job Approval,National Journal,"Approve 9, Disapprove 84",75,2013-11-18,2013.0,12.0
934,934,President Obama Job Approval,ABC News/Wash Post,"Approve 41, Disapprove 56",15,2013-11-19,2013.0,13.0
935,935,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 43, Against/Oppose 55",12,2013-11-19,2013.0,13.0
936,936,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2013-11-19,2013.0,9.0
937,937,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 77",71,2013-11-19,2013.0,9.0
938,938,President Obama Job Approval,CBS News,"Approve 37, Disapprove 57",20,2013-11-20,2013.0,11.0
939,939,Public Approval of Health Care Law,CBS News,"For/Favor 31, Against/Oppose 61",30,2013-11-20,2013.0,11.0
940,940,President Obama Job Approval,CNN/Opinion Research,"Approve 41, Disapprove 57",16,2013-11-21,2013.0,10.0
941,941,Public Approval of Health Care Law,Reuters/Ipsos,"For/Favor 41, Against/Oppose 59",18,2013-11-21,2013.0,10.0
942,942,Congressional Job Approval,CBS News,"Approve 11, Disapprove 85",74,2013-11-21,2013.0,11.0
943,943,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 36, Against/Oppose 58",22,2013-11-25,2013.0,7.0
944,944,Public Approval of Health Care Law,Gallup,"For/Favor 40, Against/Oppose 54",14,2013-11-26,2013.0,9.0
945,945,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 72",66,2013-11-27,2013.0,9.0
946,946,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 56",18,2013-11-27,2013.0,10.0
947,947,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 40, Against/Oppose 58",18,2013-11-27,2013.0,10.0
948,948,President Obama Job Approval,The Economist/YouGov,"Approve 37, Disapprove 58",21,2013-11-27,2013.0,9.0
949,949,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 73",67,2013-12-04,2013.0,9.0
950,950,President Obama Job Approval,The Economist/YouGov,"Approve 39, Disapprove 57",18,2013-12-04,2013.0,9.0
951,951,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 55",17,2013-12-05,2013.0,10.0
952,952,President Obama Job Approval,McClatchy/Marist,"Approve 43, Disapprove 53",10,2013-12-09,2013.0,12.0
953,953,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",16,2013-12-09,2013.0,7.0
954,954,Congressional Job Approval,Gallup,"Approve 12, Disapprove 85",73,2013-12-10,2013.0,9.0
955,955,Congressional Job Approval,CBS News/NY Times,"Approve 10, Disapprove 83",73,2013-12-10,2013.0,11.0
956,956,President Obama Job Approval,Quinnipiac,"Approve 38, Disapprove 57",19,2013-12-10,2013.0,11.0
957,957,President Obama Job Approval,CBS News/NY Times,"Approve 42, Disapprove 50",8,2013-12-10,2013.0,11.0
958,958,President Obama Job Approval,USA Today/Pew Research,"Approve 43, Disapprove 51",8,2013-12-10,2013.0,8.0
959,959,Public Approval of Health Care Law,CBS News/NY Times,"For/Favor 39, Against/Oppose 50",11,2013-12-10,2013.0,11.0
960,960,Public Approval of Health Care Law,USA Today/Pew Research,"For/Favor 41, Against/Oppose 54",13,2013-12-10,2013.0,8.0
961,961,President Obama Job Approval,Bloomberg,"Approve 42, Disapprove 55",13,2013-12-10,2013.0,0.0
962,962,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 47, Disapprove 50",3,2013-12-11,2013.0,0.0
963,963,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 56",15,2013-12-11,2013.0,9.0
964,964,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 54",11,2013-12-11,2013.0,11.0
965,965,Public Approval of Health Care Law,Reason-Rupe/PSRAI,"For/Favor 34, Against/Oppose 55",21,2013-12-11,2013.0,0.0
966,966,Public Approval of Health Care Law,Quinnipiac,"For/Favor 39, Against/Oppose 57",18,2013-12-11,2013.0,11.0
967,967,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 34, Against/Oppose 50",16,2013-12-11,2013.0,11.0
968,968,President Obama Job Approval,Associated Press/GfK,"Approve 42, Disapprove 58",16,2013-12-11,2013.0,9.0
969,969,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 20, Disapprove 74",54,2013-12-11,2013.0,0.0
970,970,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 73",66,2013-12-11,2013.0,9.0
971,971,Congressional Job Approval,Associated Press/GfK,"Approve 13, Disapprove 86",73,2013-12-11,2013.0,9.0
972,972,Public Approval of Health Care Law,Gallup,"For/Favor 41, Against/Oppose 51",10,2013-12-13,2013.0,9.0
973,973,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 27, Against/Oppose 44",17,2013-12-15,2013.0,9.0
974,974,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",5,2013-12-16,2013.0,7.0
975,975,President Obama Job Approval,Gallup,"Approve 41, Disapprove 50",9,2013-12-16,2013.0,9.0
976,976,President Obama Job Approval,FOX News,"Approve 41, Disapprove 53",12,2013-12-19,2013.0,12.0
977,977,Public Approval of Health Care Law,FOX News*,"For/Favor 41, Against/Oppose 53",12,2013-12-19,2013.0,12.0
978,978,Congressional Job Approval,FOX News,"Approve 16, Disapprove 79",63,2013-12-19,2013.0,12.0
979,979,President Obama Job Approval,CNN/Opinion Research,"Approve 41, Disapprove 56",15,2013-12-20,2013.0,10.0
980,980,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 35, Against/Oppose 62",27,2013-12-23,2013.0,10.0
981,981,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",13,2013-12-24,2013.0,9.0
982,982,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 41, Against/Oppose 54",13,2013-12-24,2013.0,7.0
983,983,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 70",58,2013-12-24,2013.0,9.0
984,984,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",16,2013-12-30,2013.0,7.0
985,985,President Obama Job Approval,The Economist/YouGov,"Approve 40, Disapprove 57",17,2013-12-31,2013.0,9.0
986,986,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",70,2013-12-31,2013.0,9.0
987,987,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",70,2014-01-07,2014.0,9.0
988,988,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-01-07,2014.0,9.0
989,989,Public Approval of Health Care Law,Quinnipiac,"For/Favor 40, Against/Oppose 56",16,2014-01-08,2014.0,11.0
990,990,President Obama Job Approval,Quinnipiac,"Approve 41, Disapprove 53",12,2014-01-08,2014.0,11.0
991,991,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 51",12,2014-01-09,2014.0,10.0
992,992,Public Approval of Health Care Law,Gallup,"For/Favor 38, Against/Oppose 54",16,2014-01-10,2014.0,9.0
993,993,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 41, Against/Oppose 56",15,2014-01-13,2014.0,7.0
994,994,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 57",15,2014-01-14,2014.0,9.0
995,995,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",69,2014-01-14,2014.0,9.0
996,996,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 77",69,2014-01-14,2014.0,9.0
997,997,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 53",13,2014-01-16,2014.0,10.0
998,998,President Obama Job Approval,USA Today/Pew Research,"Approve 43, Disapprove 49",6,2014-01-20,2014.0,8.0
999,999,President Obama Job Approval,Quinnipiac,"Approve 40, Disapprove 54",14,2014-01-22,2014.0,11.0
1000,1000,Public Approval of Health Care Law,GWU/Battleground,"For/Favor 41, Against/Oppose 56",15,2014-01-22,2014.0,9.0
1001,1001,Public Approval of Health Care Law,Quinnipiac,"For/Favor 38, Against/Oppose 56",18,2014-01-22,2014.0,11.0
1002,1002,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",11,2014-01-22,2014.0,12.0
1003,1003,President Obama Job Approval,GWU/Battleground,"Approve 41, Disapprove 54",13,2014-01-22,2014.0,9.0
1004,1004,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",10,2014-01-22,2014.0,9.0
1005,1005,Congressional Job Approval,FOX News,"Approve 13, Disapprove 81",68,2014-01-22,2014.0,12.0
1006,1006,Congressional Job Approval,GWU/Battleground,"Approve 14, Disapprove 81",67,2014-01-22,2014.0,9.0
1007,1007,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",61,2014-01-22,2014.0,9.0
1008,1008,Public Approval of Health Care Law,FOX News,"For/Favor 36, Against/Oppose 59",23,2014-01-23,2014.0,12.0
1009,1009,President Obama Job Approval,CBS News,"Approve 46, Disapprove 47",1,2014-01-23,2014.0,11.0
1010,1010,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 27, Against/Oppose 42",15,2014-01-23,2014.0,9.0
1011,1011,President Obama Job Approval,Associated Press/GfK,"Approve 45, Disapprove 53",8,2014-01-23,2014.0,9.0
1012,1012,Congressional Job Approval,Associated Press/GfK,"Approve 14, Disapprove 84",70,2014-01-23,2014.0,9.0
1013,1013,President Obama Job Approval,ABC News/Wash Post,"Approve 45, Disapprove 52",7,2014-01-26,2014.0,13.0
1014,1014,Congressional Job Approval,ABC News/Wash Post,"Approve 13, Disapprove 84",71,2014-01-26,2014.0,13.0
1015,1015,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 47, Against/Oppose 48",1,2014-01-26,2014.0,13.0
1016,1016,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 43, Against/Oppose 52",9,2014-01-27,2014.0,7.0
1017,1017,Public Approval of Health Care Law,PPP (D),"For/Favor 38, Against/Oppose 52",14,2014-01-28,2014.0,9.0
1018,1018,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 34, Against/Oppose 48",14,2014-01-28,2014.0,11.0
1019,1019,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 51",8,2014-01-28,2014.0,11.0
1020,1020,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 13, Disapprove 81",68,2014-01-28,2014.0,11.0
1021,1021,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 78",71,2014-01-29,2014.0,9.0
1022,1022,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 55",18,2014-01-29,2014.0,10.0
1023,1023,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",7,2014-01-29,2014.0,9.0
1024,1024,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",7,2014-01-30,2014.0,7.0
1025,1025,President Obama Job Approval,Gallup,"Approve 42, Disapprove 49",7,2014-01-30,2014.0,9.0
1026,1026,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 42, Against/Oppose 53",11,2014-02-03,2014.0,7.0
1027,1027,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 51",6,2014-02-03,2014.0,10.0
1028,1028,Public Approval of Health Care Law,Gallup,"For/Favor 41, Against/Oppose 51",10,2014-02-04,2014.0,9.0
1029,1029,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",9,2014-02-05,2014.0,9.0
1030,1030,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 75",66,2014-02-05,2014.0,9.0
1031,1031,Congressional Job Approval,Gallup,"Approve 12, Disapprove 83",71,2014-02-10,2014.0,9.0
1032,1032,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",14,2014-02-11,2014.0,10.0
1033,1033,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",11,2014-02-12,2014.0,12.0
1034,1034,President Obama Job Approval,McClatchy/Marist,"Approve 42, Disapprove 52",10,2014-02-12,2014.0,12.0
1035,1035,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-02-12,2014.0,9.0
1036,1036,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 78",72,2014-02-12,2014.0,9.0
1037,1037,Public Approval of Health Care Law,FOX News*,"For/Favor 37, Against/Oppose 55",18,2014-02-13,2014.0,12.0
1038,1038,Congressional Job Approval,FOX News,"Approve 14, Disapprove 81",67,2014-02-13,2014.0,12.0
1039,1039,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 45, Against/Oppose 52",7,2014-02-17,2014.0,7.0
1040,1040,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-02-19,2014.0,9.0
1041,1041,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 76",70,2014-02-19,2014.0,9.0
1042,1042,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 80",67,2014-02-26,2014.0,11.0
1043,1043,President Obama Job Approval,CBS News/NY Times,"Approve 41, Disapprove 51",10,2014-02-26,2014.0,11.0
1044,1044,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",12,2014-02-26,2014.0,9.0
1045,1045,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 74",64,2014-02-26,2014.0,9.0
1046,1046,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",16,2014-03-03,2014.0,7.0
1047,1047,President Obama Job Approval,ABC News/Wash Post,"Approve 46, Disapprove 52",6,2014-03-04,2014.0,13.0
1048,1048,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 73",63,2014-03-05,2014.0,9.0
1049,1049,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",13,2014-03-05,2014.0,9.0
1050,1050,President Obama Job Approval,FOX News,"Approve 38, Disapprove 54",16,2014-03-05,2014.0,12.0
1051,1051,Public Approval of Health Care Law,Gallup,"For/Favor 40, Against/Oppose 55",15,2014-03-06,2014.0,9.0
1052,1052,Public Approval of Health Care Law,FOX News,"For/Favor 38, Against/Oppose 57",19,2014-03-06,2014.0,12.0
1053,1053,Congressional Job Approval,FOX News,"Approve 12, Disapprove 78",66,2014-03-06,2014.0,12.0
1054,1054,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",7,2014-03-06,2014.0,7.0
1055,1055,President Obama Job Approval,Gallup,"Approve 41, Disapprove 55",14,2014-03-06,2014.0,9.0
1056,1056,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 53",10,2014-03-10,2014.0,10.0
1057,1057,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",16,2014-03-10,2014.0,7.0
1058,1058,Congressional Job Approval,Gallup,"Approve 15, Disapprove 83",68,2014-03-10,2014.0,9.0
1059,1059,President Obama Job Approval,Bloomberg,"Approve 48, Disapprove 48",0,2014-03-11,2014.0,0.0
1060,1060,President Obama Job Approval,PPP (D),"Approve 43, Disapprove 51",8,2014-03-11,2014.0,9.0
1061,1061,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 39, Against/Oppose 57",18,2014-03-11,2014.0,10.0
1062,1062,Public Approval of Health Care Law,PPP (D),"For/Favor 39, Against/Oppose 48",9,2014-03-11,2014.0,9.0
1063,1063,Congressional Job Approval,PPP (D),"Approve 8, Disapprove 84",76,2014-03-11,2014.0,9.0
1064,1064,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 41, Disapprove 54",13,2014-03-12,2014.0,11.0
1065,1065,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-03-12,2014.0,9.0
1066,1066,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 35, Against/Oppose 49",14,2014-03-12,2014.0,11.0
1067,1067,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",67,2014-03-12,2014.0,9.0
1068,1068,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 53",11,2014-03-14,2014.0,10.0
1069,1069,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-03-19,2014.0,9.0
1070,1070,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 74",66,2014-03-19,2014.0,9.0
1071,1071,Public Approval of Health Care Law,Pew Research,"For/Favor 41, Against/Oppose 53",12,2014-03-20,2014.0,8.0
1072,1072,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",14,2014-03-21,2014.0,10.0
1073,1073,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 42, Against/Oppose 54",12,2014-03-24,2014.0,7.0
1074,1074,President Obama Job Approval,CBS News,"Approve 43, Disapprove 50",7,2014-03-25,2014.0,11.0
1075,1075,President Obama Job Approval,GWU/Battleground,"Approve 44, Disapprove 53",9,2014-03-25,2014.0,9.0
1076,1076,Public Approval of Health Care Law,GWU/Battleground,"For/Favor 43, Against/Oppose 53",10,2014-03-25,2014.0,9.0
1077,1077,Congressional Job Approval,CBS News,"Approve 18, Disapprove 76",58,2014-03-25,2014.0,11.0
1078,1078,Public Approval of Health Care Law,CBS News,"For/Favor 41, Against/Oppose 53",12,2014-03-25,2014.0,11.0
1079,1079,Congressional Job Approval,GWU/Battleground,"Approve 13, Disapprove 82",69,2014-03-25,2014.0,9.0
1080,1080,President Obama Job Approval,Associated Press/GfK,"Approve 41, Disapprove 59",18,2014-03-26,2014.0,9.0
1081,1081,President Obama Job Approval,FOX News,"Approve 40, Disapprove 53",13,2014-03-26,2014.0,12.0
1082,1082,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",9,2014-03-26,2014.0,9.0
1083,1083,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 69",60,2014-03-26,2014.0,9.0
1084,1084,Public Approval of Health Care Law,FOX News,"For/Favor 40, Against/Oppose 56",16,2014-03-27,2014.0,12.0
1085,1085,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 26, Against/Oppose 43",17,2014-03-28,2014.0,9.0
1086,1086,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 48, Against/Oppose 50",2,2014-03-31,2014.0,13.0
1087,1087,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 50",8,2014-04-02,2014.0,11.0
1088,1088,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",14,2014-04-02,2014.0,9.0
