"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"685",685,684,"Congressional Job Approval","Reason-Rupe/PSRAI","Approve 14, Disapprove 77",-63,"2013-03-01",2013,"unknown"
"686",686,685,"President Obama Job Approval","Reason-Rupe/PSRAI","Approve 51, Disapprove 43",8,"2013-03-01",2013,"unknown"
"687",687,686,"President Obama Job Approval","Rasmussen Reports","Approve 52, Disapprove 46",6,"2013-03-01",2013,"C+"
"688",688,687,"President Obama Job Approval","Gallup","Approve 51, Disapprove 43",8,"2013-03-01",2013,"B"
"689",689,688,"President Obama Job Approval","Quinnipiac","Approve 45, Disapprove 46",-1,"2013-03-07",2013,"A-"
"690",690,689,"President Obama Job Approval","McClatchy/Marist","Approve 45, Disapprove 48",-3,"2013-03-12",2013,"A"
"691",691,690,"Congressional Job Approval","Gallup","Approve 13, Disapprove 83",-70,"2013-03-12",2013,"B"
"692",692,691,"Congressional Job Approval","ABC News/Wash Post","Approve 14, Disapprove 82",-68,"2013-03-13",2013,"A+"
"693",693,692,"President Obama Job Approval","ABC News/Wash Post","Approve 51, Disapprove 46",5,"2013-03-13",2013,"A+"
"694",694,693,"President Obama Job Approval","Democracy Corps (D)","Approve 48, Disapprove 49",-1,"2013-03-14",2013,"B-"
"695",695,694,"President Obama Job Approval","CNN/Opinion Research","Approve 47, Disapprove 50",-3,"2013-03-18",2013,"B+"
"696",696,695,"President Obama Job Approval","FOX News","Approve 47, Disapprove 47",0,"2013-03-20",2013,"A"
"697",697,696,"Congressional Job Approval","FOX News","Approve 14, Disapprove 79",-65,"2013-03-20",2013,"A"
"698",698,697,"President Obama Job Approval","Pew Research","Approve 47, Disapprove 46",1,"2013-03-22",2013,"B-"
"699",699,698,"President Obama Job Approval","CBS News","Approve 45, Disapprove 46",-1,"2013-03-27",2013,"A-"
"700",700,699,"Congressional Job Approval","CBS News","Approve 11, Disapprove 81",-70,"2013-03-27",2013,"A-"
"701",701,700,"President Obama Job Approval","Quinnipiac","Approve 49, Disapprove 45",4,"2013-04-03",2013,"A-"
"702",702,701,"President Obama Job Approval","McClatchy/Marist","Approve 50, Disapprove 46",4,"2013-04-04",2013,"A"
"703",703,702,"President Obama Job Approval","CNN/Opinion Research","Approve 51, Disapprove 47",4,"2013-04-08",2013,"B+"
"704",704,703,"President Obama Job Approval","Gallup","Approve 49, Disapprove 43",6,"2013-04-10",2013,"B"
"705",705,704,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 49",0,"2013-04-11",2013,"C+"
"706",706,705,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 47, Disapprove 48",-1,"2013-04-11",2013,"A-"
"707",707,706,"Congressional Job Approval","Gallup","Approve 15, Disapprove 79",-64,"2013-04-12",2013,"B"
"708",708,707,"President Obama Job Approval","ABC News/Wash Post","Approve 47, Disapprove 49",-2,"2013-04-16",2013,"A+"
"709",709,708,"President Obama Job Approval","Associated Press/GfK","Approve 50, Disapprove 47",3,"2013-04-18",2013,"B"
"710",710,709,"Congressional Job Approval","FOX News","Approve 17, Disapprove 74",-57,"2013-04-23",2013,"A"
"711",711,710,"President Obama Job Approval","FOX News","Approve 47, Disapprove 45",2,"2013-04-24",2013,"A"
"712",712,711,"President Obama Job Approval","National Journal","Approve 46, Disapprove 49",-3,"2013-04-25",2013,"A"
"713",713,712,"Congressional Job Approval","National Journal","Approve 17, Disapprove 76",-59,"2013-04-25",2013,"A"
"714",714,713,"President Obama Job Approval","The Economist/YouGov","Approve 50, Disapprove 48",2,"2013-04-30",2013,"B"
"715",715,714,"President Obama Job Approval","CBS News/NY Times","Approve 47, Disapprove 45",2,"2013-04-30",2013,"A-"
"716",716,715,"President Obama Job Approval","Reuters/Ipsos","Approve 48, Disapprove 49",-1,"2013-05-01",2013,"B+"
"717",717,716,"President Obama Job Approval","Quinnipiac","Approve 48, Disapprove 45",3,"2013-05-01",2013,"A-"
"718",718,717,"Congressional Job Approval","CBS News/NY Times","Approve 17, Disapprove 75",-58,"2013-05-02",2013,"A-"
"719",719,718,"President Obama Job Approval","The Economist/YouGov","Approve 49, Disapprove 49",0,"2013-05-07",2013,"B"
"720",720,719,"President Obama Job Approval","Pew Research","Approve 51, Disapprove 43",8,"2013-05-08",2013,"B-"
"721",721,720,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 47",-2,"2013-05-09",2013,"B+"
"722",722,721,"Congressional Job Approval","Gallup","Approve 16, Disapprove 79",-63,"2013-05-10",2013,"B"
"723",723,722,"President Obama Job Approval","The Economist/YouGov","Approve 47, Disapprove 50",-3,"2013-05-15",2013,"B"
"724",724,723,"Congressional Job Approval","Reason-Rupe/PSRAI","Approve 16, Disapprove 75",-59,"2013-05-17",2013,"unknown"
"725",725,724,"President Obama Job Approval","Reason-Rupe/PSRAI","Approve 50, Disapprove 43",7,"2013-05-17",2013,"unknown"
"726",726,725,"President Obama Job Approval","CNN/Opinion Research","Approve 53, Disapprove 45",8,"2013-05-19",2013,"B+"
"727",727,726,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 49",-4,"2013-05-19",2013,"B+"
"728",728,727,"President Obama Job Approval","Rasmussen Reports","Approve 47, Disapprove 52",-5,"2013-05-21",2013,"C+"
"729",729,728,"Congressional Job Approval","FOX News","Approve 16, Disapprove 76",-60,"2013-05-21",2013,"A"
"730",730,729,"President Obama Job Approval","ABC News/Wash Post","Approve 50, Disapprove 47",3,"2013-05-21",2013,"A+"
"731",731,730,"President Obama Job Approval","FOX News","Approve 45, Disapprove 51",-6,"2013-05-21",2013,"A"
"732",732,731,"President Obama Job Approval","Gallup","Approve 49, Disapprove 44",5,"2013-05-21",2013,"B"
"733",733,732,"President Obama Job Approval","The Economist/YouGov","Approve 47, Disapprove 52",-5,"2013-05-22",2013,"B"
"734",734,733,"Congressional Job Approval","The Economist/YouGov","Approve 9, Disapprove 71",-62,"2013-05-22",2013,"B"
"735",735,734,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 68",-58,"2013-05-29",2013,"B"
"736",736,735,"President Obama Job Approval","The Economist/YouGov","Approve 47, Disapprove 52",-5,"2013-05-29",2013,"B"
"737",737,736,"President Obama Job Approval","Quinnipiac","Approve 45, Disapprove 49",-4,"2013-05-30",2013,"A-"
"738",738,737,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 50",-5,"2013-05-30",2013,"B+"
"739",739,738,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 69",-58,"2013-06-05",2013,"B"
"740",740,739,"President Obama Job Approval","The Economist/YouGov","Approve 48, Disapprove 50",-2,"2013-06-05",2013,"B"
"741",741,740,"President Obama Job Approval","Bloomberg","Approve 49, Disapprove 46",3,"2013-06-05",2013,"unknown"
"742",742,741,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 48, Disapprove 47",1,"2013-06-05",2013,"A-"
"743",743,742,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 50",-5,"2013-06-06",2013,"B+"
"744",744,743,"President Obama Job Approval","CBS News/NY Times","Approve 47, Disapprove 43",4,"2013-06-06",2013,"A-"
"745",745,744,"Congressional Job Approval","CBS News/NY Times","Approve 13, Disapprove 80",-67,"2013-06-06",2013,"A-"
"746",746,745,"President Obama Job Approval","FOX News","Approve 44, Disapprove 50",-6,"2013-06-12",2013,"A"
"747",747,746,"President Obama Job Approval","The Economist/YouGov","Approve 46, Disapprove 52",-6,"2013-06-12",2013,"B"
"748",748,747,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 71",-61,"2013-06-12",2013,"B"
"749",749,748,"Congressional Job Approval","Gallup","Approve 17, Disapprove 78",-61,"2013-06-12",2013,"B"
"750",750,749,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 51",-8,"2013-06-13",2013,"B+"
"751",751,750,"President Obama Job Approval","Time","Approve 48, Disapprove 44",4,"2013-06-16",2013,"A-"
"752",752,751,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 54",-9,"2013-06-17",2013,"B+"
"753",753,752,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 54",-10,"2013-06-19",2013,"B"
"754",754,753,"President Obama Job Approval","Pew Research","Approve 49, Disapprove 43",6,"2013-06-19",2013,"B-"
"755",755,754,"Congressional Job Approval","CNN/Opinion Research","Approve 16, Disapprove 83",-67,"2013-06-19",2013,"B+"
"756",756,755,"Congressional Job Approval","The Economist/YouGov","Approve 10, Disapprove 71",-61,"2013-06-19",2013,"B"
"757",757,756,"President Obama Job Approval","Reuters/Ipsos","Approve 44, Disapprove 48",-4,"2013-06-21",2013,"B+"
"758",758,757,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 49",0,"2013-06-24",2013,"C+"
"759",759,758,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 43, Against/Oppose 50",7,"2013-06-24",2013,"C+"
"760",760,759,"President Obama Job Approval","Gallup","Approve 45, Disapprove 49",-4,"2013-06-24",2013,"B"
"761",761,760,"Congressional Job Approval","FOX News","Approve 15, Disapprove 77",-62,"2013-06-25",2013,"A"
"762",762,761,"President Obama Job Approval","FOX News","Approve 43, Disapprove 51",-8,"2013-06-25",2013,"A"
"763",763,762,"President Obama Job Approval","The Economist/YouGov","Approve 46, Disapprove 52",-6,"2013-06-26",2013,"B"
"764",764,763,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 73",-62,"2013-06-26",2013,"B"
"765",765,764,"Public Approval of Obama's Health Care Law","Gallup","For/Favor 44, Against/Oppose 52",8,"2013-06-27",2013,"B"
"766",766,765,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 50",-7,"2013-06-28",2013,"B+"
"767",767,766,"Congressional Job Approval","The Economist/YouGov","Approve 9, Disapprove 72",-63,"2013-07-03",2013,"B"
"768",768,767,"President Obama Job Approval","The Economist/YouGov","Approve 45, Disapprove 51",-6,"2013-07-03",2013,"B"
"769",769,768,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 51",-8,"2013-07-08",2013,"B+"
"770",770,769,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 39, Against/Oppose 55",16,"2013-07-08",2013,"C+"
"771",771,770,"Congressional Job Approval","The Economist/YouGov","Approve 7, Disapprove 71",-64,"2013-07-10",2013,"B"
"772",772,771,"President Obama Job Approval","The Economist/YouGov","Approve 43, Disapprove 53",-10,"2013-07-10",2013,"B"
"773",773,772,"President Obama Job Approval","Quinnipiac","Approve 44, Disapprove 48",-4,"2013-07-11",2013,"A-"
"774",774,773,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 48",-3,"2013-07-11",2013,"B+"
"775",775,774,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 45, Against/Oppose 50",5,"2013-07-15",2013,"C+"
"776",776,775,"President Obama Job Approval","The Economist/YouGov","Approve 46, Disapprove 53",-7,"2013-07-17",2013,"B"
"777",777,776,"Congressional Job Approval","Gallup","Approve 15, Disapprove 78",-63,"2013-07-17",2013,"B"
"778",778,777,"Congressional Job Approval","The Economist/YouGov","Approve 9, Disapprove 72",-63,"2013-07-17",2013,"B"
"779",779,778,"President Obama Job Approval","Reuters/Ipsos","Approve 43, Disapprove 49",-6,"2013-07-18",2013,"B+"
"780",780,779,"President Obama Job Approval","Democracy Corps (D)","Approve 45, Disapprove 51",-6,"2013-07-23",2013,"B-"
"781",781,780,"President Obama Job Approval","McClatchy/Marist","Approve 41, Disapprove 48",-7,"2013-07-23",2013,"A"
"782",782,781,"President Obama Job Approval","ABC News/Wash Post","Approve 49, Disapprove 44",5,"2013-07-23",2013,"A+"
"783",783,782,"President Obama Job Approval","Pew Research","Approve 45, Disapprove 50",-5,"2013-07-23",2013,"B-"
"784",784,783,"Congressional Job Approval","ABC News/Wash Post","Approve 21, Disapprove 73",-52,"2013-07-23",2013,"A+"
"785",785,784,"Public Approval of Obama's Health Care Law","ABC News/Wash Post","For/Favor 42, Against/Oppose 49",7,"2013-07-23",2013,"A+"
"786",786,785,"Congressional Job Approval","FOX News","Approve 18, Disapprove 74",-56,"2013-07-24",2013,"A"
"787",787,786,"Congressional Job Approval","NBC News/Wall St. Jrnl","Approve 12, Disapprove 83",-71,"2013-07-24",2013,"A-"
"788",788,787,"President Obama Job Approval","The Economist/YouGov","Approve 41, Disapprove 56",-15,"2013-07-24",2013,"B"
"789",789,788,"President Obama Job Approval","CBS News","Approve 48, Disapprove 45",3,"2013-07-24",2013,"A-"
"790",790,789,"President Obama Job Approval","FOX News","Approve 46, Disapprove 47",-1,"2013-07-24",2013,"A"
"791",791,790,"Public Approval of Obama's Health Care Law","NBC News/Wall St. Jrnl","For/Favor 34, Against/Oppose 47",13,"2013-07-24",2013,"A-"
"792",792,791,"Public Approval of Obama's Health Care Law","FOX News*","For/Favor 40, Against/Oppose 53",13,"2013-07-24",2013,"A"
"793",793,792,"Public Approval of Obama's Health Care Law","CBS News","For/Favor 36, Against/Oppose 54",18,"2013-07-24",2013,"A-"
"794",794,793,"Congressional Job Approval","CBS News","Approve 17, Disapprove 76",-59,"2013-07-24",2013,"A-"
"795",795,794,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 45, Disapprove 50",-5,"2013-07-24",2013,"A-"
"796",796,795,"Congressional Job Approval","The Economist/YouGov","Approve 12, Disapprove 73",-61,"2013-07-24",2013,"B"
"797",797,796,"President Obama Job Approval","Reuters/Ipsos","Approve 41, Disapprove 51",-10,"2013-07-26",2013,"B+"
"798",798,797,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 42, Against/Oppose 53",11,"2013-07-29",2013,"C+"
"799",799,798,"Congressional Job Approval","The Economist/YouGov","Approve 6, Disapprove 71",-65,"2013-07-31",2013,"B"
"800",800,799,"President Obama Job Approval","The Economist/YouGov","Approve 47, Disapprove 52",-5,"2013-07-31",2013,"B"
"801",801,800,"President Obama Job Approval","Quinnipiac","Approve 46, Disapprove 48",-2,"2013-08-02",2013,"A-"
"802",802,801,"President Obama Job Approval","Monmouth","Approve 41, Disapprove 54",-13,"2013-08-02",2013,"A+"
"803",803,802,"President Obama Job Approval","Reuters/Ipsos","Approve 40, Disapprove 51",-11,"2013-08-02",2013,"B+"
"804",804,803,"President Obama Job Approval","Rasmussen Reports","Approve 46, Disapprove 52",-6,"2013-08-04",2013,"C+"
"805",805,804,"President Obama Job Approval","Gallup","Approve 44, Disapprove 48",-4,"2013-08-04",2013,"B"
"806",806,805,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 71",-60,"2013-08-08",2013,"B"
"807",807,806,"President Obama Job Approval","The Economist/YouGov","Approve 42, Disapprove 57",-15,"2013-08-08",2013,"B"
"808",808,807,"President Obama Job Approval","FOX News","Approve 42, Disapprove 52",-10,"2013-08-08",2013,"A"
"809",809,808,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 41, Against/Oppose 53",12,"2013-08-12",2013,"C+"
"810",810,809,"Congressional Job Approval","Gallup","Approve 14, Disapprove 81",-67,"2013-08-13",2013,"B"
"811",811,810,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 53",-9,"2013-08-15",2013,"B"
"812",812,811,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 52",-10,"2013-08-15",2013,"B+"
"813",813,812,"Congressional Job Approval","The Economist/YouGov","Approve 7, Disapprove 74",-67,"2013-08-15",2013,"B"
"814",814,813,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 41, Against/Oppose 54",13,"2013-08-19",2013,"C+"
"815",815,814,"Public Approval of Obama's Health Care Law","Gallup","For/Favor 41, Against/Oppose 49",8,"2013-08-22",2013,"B"
"816",816,815,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 53",-9,"2013-08-22",2013,"B"
"817",817,816,"President Obama Job Approval","Reuters/Ipsos","Approve 41, Disapprove 52",-11,"2013-08-22",2013,"B+"
"818",818,817,"Congressional Job Approval","The Economist/YouGov","Approve 9, Disapprove 75",-66,"2013-08-22",2013,"B"
"819",819,818,"Congressional Job Approval","The Economist/YouGov","Approve 8, Disapprove 73",-65,"2013-08-29",2013,"B"
"820",820,819,"President Obama Job Approval","The Economist/YouGov","Approve 41, Disapprove 55",-14,"2013-08-29",2013,"B"
"821",821,820,"President Obama Job Approval","Reuters/Ipsos","Approve 42, Disapprove 52",-10,"2013-08-29",2013,"B+"
"822",822,821,"President Obama Job Approval","NBC News","Approve 44, Disapprove 48",-4,"2013-08-30",2013,"A-"
"823",823,822,"Public Approval of Obama's Health Care Law","Rasmussen Reports*","For/Favor 41, Against/Oppose 52",11,"2013-09-02",2013,"C+"
"824",824,823,"Public Approval of Health Care Law","Rasmussen Reports*","For/Favor 41, Against/Oppose 52",11,"2013-09-02",2013,"C+"
"825",825,824,"President Obama Job Approval","The Economist/YouGov","Approve 44, Disapprove 55",-11,"2013-09-04",2013,"B"
"826",826,825,"Congressional Job Approval","The Economist/YouGov","Approve 11, Disapprove 69",-58,"2013-09-04",2013,"B"
"827",827,826,"President Obama Job Approval","Reuters/Ipsos","Approve 41, Disapprove 53",-12,"2013-09-05",2013,"B+"
"828",828,827,"President Obama Job Approval","Rasmussen Reports","Approve 48, Disapprove 50",-2,"2013-09-07",2013,"C+"
"829",829,828,"President Obama Job Approval","Gallup","Approve 43, Disapprove 48",-5,"2013-09-07",2013,"B"
"830",830,829,"President Obama Job Approval","CBS News/NY Times","Approve 46, Disapprove 46",0,"2013-09-09",2013,"A-"
"831",831,830,"President Obama Job Approval","USA Today/Pew Research","Approve 43, Disapprove 52",-9,"2013-09-09",2013,"B-"
"832",832,831,"President Obama Job Approval","FOX News","Approve 40, Disapprove 54",-14,"2013-09-09",2013,"A"
"833",833,832,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 52",-7,"2013-09-09",2013,"B+"
"834",834,833,"Congressional Job Approval","FOX News","Approve 17, Disapprove 75",-58,"2013-09-09",2013,"A"
"835",835,834,"Congressional Job Approval","CBS News/NY Times","Approve 24, Disapprove 68",-44,"2013-09-09",2013,"A-"
