"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"1134",1134,1133,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 58",-27,"2017-07-19",2017,"B"
"1135",1135,1134,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 61",-28,"2017-07-24",2017,"C+"
"1136",1136,1135,"Direction of Country","Economist/YouGov","Right Direction 32, Wrong Track 57",-25,"2017-07-26",2017,"B"
"1137",1137,1136,"Direction of Country","Reuters/Ipsos","Right Direction 23, Wrong Track 62",-39,"2017-07-26",2017,"B+"
"1138",1138,1137,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 61",-28,"2017-07-31",2017,"C+"
"1139",1139,1138,"Direction of Country","Reuters/Ipsos","Right Direction 25, Wrong Track 61",-36,"2017-08-02",2017,"B+"
"1140",1140,1139,"Direction of Country","Economist/YouGov","Right Direction 30, Wrong Track 57",-27,"2017-08-02",2017,"B"
"1141",1141,1140,"Direction of Country","Rasmussen Reports","Right Direction 32, Wrong Track 60",-28,"2017-08-07",2017,"C+"
"1142",1142,1141,"Direction of Country","IBD/TIPP","Right Direction 36, Wrong Track 63",-27,"2017-08-07",2017,"A-"
"1143",1143,1142,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 57",-26,"2017-08-09",2017,"B"
"1144",1144,1143,"Direction of Country","Reuters/Ipsos","Right Direction 27, Wrong Track 59",-32,"2017-08-09",2017,"B+"
"1145",1145,1144,"Direction of Country","Rasmussen Reports","Right Direction 36, Wrong Track 56",-20,"2017-08-14",2017,"C+"
"1146",1146,1145,"Direction of Country","Marist","Right Direction 34, Wrong Track 61",-27,"2017-08-15",2017,"A"
"1147",1147,1146,"Direction of Country","Monmouth","Right Direction 33, Wrong Track 57",-24,"2017-08-15",2017,"A+"
"1148",1148,1147,"Direction of Country","Reuters/Ipsos","Right Direction 24, Wrong Track 60",-36,"2017-08-16",2017,"B+"
"1149",1149,1148,"Direction of Country","Economist/YouGov","Right Direction 28, Wrong Track 61",-33,"2017-08-16",2017,"B"
"1150",1150,1149,"Direction of Country","Rasmussen Reports","Right Direction 30, Wrong Track 64",-34,"2017-08-21",2017,"C+"
"1151",1151,1150,"Direction of Country","Economist/YouGov","Right Direction 26, Wrong Track 62",-36,"2017-08-23",2017,"B"
"1152",1152,1151,"Direction of Country","Reuters/Ipsos","Right Direction 21, Wrong Track 66",-45,"2017-08-23",2017,"B+"
"1153",1153,1152,"Direction of Country","GWU/Battleground","Right Direction 28, Wrong Track 64",-36,"2017-08-24",2017,"B"
"1154",1154,1153,"Direction of Country","Rasmussen Reports","Right Direction 29, Wrong Track 64",-35,"2017-08-28",2017,"C+"
"1155",1155,1154,"Direction of Country","Economist/YouGov","Right Direction 28, Wrong Track 62",-34,"2017-08-30",2017,"B"
"1156",1156,1155,"Direction of Country","Reuters/Ipsos","Right Direction 23, Wrong Track 65",-42,"2017-08-30",2017,"B+"
"1157",1157,1156,"Direction of Country","Rasmussen Reports","Right Direction 32, Wrong Track 61",-29,"2017-09-04",2017,"C+"
"1158",1158,1157,"Direction of Country","Reuters/Ipsos","Right Direction 27, Wrong Track 60",-33,"2017-09-06",2017,"B+"
"1159",1159,1158,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 57",-26,"2017-09-06",2017,"B"
"1160",1160,1159,"Direction of Country","Rasmussen Reports","Right Direction 34, Wrong Track 59",-25,"2017-09-11",2017,"C+"
"1161",1161,1160,"Direction of Country","Reuters/Ipsos","Right Direction 26, Wrong Track 59",-33,"2017-09-13",2017,"B+"
"1162",1162,1161,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 57",-26,"2017-09-13",2017,"B"
"1163",1163,1162,"Direction of Country","Rasmussen Reports","Right Direction 31, Wrong Track 62",-31,"2017-09-18",2017,"C+"
"1164",1164,1163,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 59",-28,"2017-09-20",2017,"B"
"1165",1165,1164,"Direction of Country","Reuters/Ipsos","Right Direction 26, Wrong Track 60",-34,"2017-09-20",2017,"B+"
"1166",1166,1165,"Direction of Country","CBS News","Right Direction 29, Wrong Track 65",-36,"2017-09-25",2017,"A-"
"1167",1167,1166,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 60",-27,"2017-09-25",2017,"C+"
"1168",1168,1167,"Direction of Country","Reuters/Ipsos","Right Direction 25, Wrong Track 61",-36,"2017-09-27",2017,"B+"
"1169",1169,1168,"Direction of Country","Economist/YouGov","Right Direction 28, Wrong Track 60",-32,"2017-09-27",2017,"B"
"1170",1170,1169,"Direction of Country","Rasmussen Reports","Right Direction 29, Wrong Track 65",-36,"2017-10-02",2017,"C+"
"1171",1171,1170,"Direction of Country","PBS/Marist","Right Direction 28, Wrong Track 65",-37,"2017-10-03",2017,"A"
"1172",1172,1171,"Direction of Country","Economist/YouGov","Right Direction 27, Wrong Track 63",-36,"2017-10-04",2017,"B"
"1173",1173,1172,"Direction of Country","Reuters/Ipsos","Right Direction 25, Wrong Track 63",-38,"2017-10-04",2017,"B+"
"1174",1174,1173,"Direction of Country","USA Today/Suffolk","Right Direction 24, Wrong Track 64",-40,"2017-10-05",2017,"B+"
"1175",1175,1174,"Direction of Country","Rasmussen Reports","Right Direction 32, Wrong Track 62",-30,"2017-10-09",2017,"C+"
"1176",1176,1175,"Direction of Country","IBD/TIPP","Right Direction 35, Wrong Track 64",-29,"2017-10-10",2017,"A-"
"1177",1177,1176,"Direction of Country","Reuters/Ipsos","Right Direction 24, Wrong Track 64",-40,"2017-10-11",2017,"B+"
"1178",1178,1177,"Direction of Country","Economist/YouGov","Right Direction 29, Wrong Track 60",-31,"2017-10-11",2017,"B"
"1179",1179,1178,"Direction of Country","Rasmussen Reports","Right Direction 31, Wrong Track 63",-32,"2017-10-16",2017,"C+"
"1180",1180,1179,"Direction of Country","Emerson","Right Direction 40, Wrong Track 50",-10,"2017-10-16",2017,"B+"
"1181",1181,1180,"Direction of Country","Reuters/Ipsos","Right Direction 26, Wrong Track 63",-37,"2017-10-18",2017,"B+"
"1182",1182,1181,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 59",-28,"2017-10-18",2017,"B"
"1183",1183,1182,"Direction of Country","Marist","Right Direction 31, Wrong Track 63",-32,"2017-10-19",2017,"A"
"1184",1184,1183,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 61",-28,"2017-10-23",2017,"C+"
"1185",1185,1184,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 60",-29,"2017-10-25",2017,"B"
"1186",1186,1185,"Direction of Country","Reuters/Ipsos","Right Direction 24, Wrong Track 64",-40,"2017-10-25",2017,"B+"
"1187",1187,1186,"Direction of Country","Harvard-Harris","Right Direction 29, Wrong Track 60",-31,"2017-10-27",2017,"unknown"
"1188",1188,1187,"Direction of Country","Rasmussen Reports","Right Direction 32, Wrong Track 62",-30,"2017-10-30",2017,"C+"
"1189",1189,1188,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 58",-27,"2017-11-01",2017,"B"
"1190",1190,1189,"Direction of Country","Reuters/Ipsos","Right Direction 26, Wrong Track 63",-37,"2017-11-01",2017,"B+"
"1191",1191,1190,"Direction of Country","CBS News","Right Direction 31, Wrong Track 64",-33,"2017-11-01",2017,"A-"
"1192",1192,1191,"Direction of Country","Rasmussen Reports","Right Direction 34, Wrong Track 60",-26,"2017-11-06",2017,"C+"
"1193",1193,1192,"Direction of Country","IBD/TIPP","Right Direction 40, Wrong Track 59",-19,"2017-11-06",2017,"A-"
"1194",1194,1193,"Direction of Country","Economist/YouGov","Right Direction 27, Wrong Track 62",-35,"2017-11-08",2017,"B"
"1195",1195,1194,"Direction of Country","Reuters/Ipsos","Right Direction 24, Wrong Track 63",-39,"2017-11-08",2017,"B+"
"1196",1196,1195,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 61",-28,"2017-11-13",2017,"C+"
"1197",1197,1196,"Direction of Country","Economist/YouGov","Right Direction 30, Wrong Track 58",-28,"2017-11-15",2017,"B"
"1198",1198,1197,"Direction of Country","Reuters/Ipsos","Right Direction 26, Wrong Track 62",-36,"2017-11-15",2017,"B+"
"1199",1199,1198,"Direction of Country","Marist","Right Direction 27, Wrong Track 67",-40,"2017-11-15",2017,"A"
"1200",1200,1199,"Direction of Country","Harvard-Harris","Right Direction 30, Wrong Track 58",-28,"2017-11-17",2017,"unknown"
"1201",1201,1200,"Direction of Country","Rasmussen Reports","Right Direction 33, Wrong Track 61",-28,"2017-11-20",2017,"C+"
"1202",1202,1201,"Direction of Country","NPR/PBS/Marist","Right Direction 34, Wrong Track 58",-24,"2017-11-21",2017,"A"
"1203",1203,1202,"Direction of Country","Reuters/Ipsos","Right Direction 24, Wrong Track 63",-39,"2017-11-22",2017,"B+"
"1204",1204,1203,"Direction of Country","Economist/YouGov","Right Direction 32, Wrong Track 57",-25,"2017-11-22",2017,"B"
"1205",1205,1204,"Direction of Country","Rasmussen Reports","Right Direction 35, Wrong Track 58",-23,"2017-11-27",2017,"C+"
"1206",1206,1205,"Direction of Country","Reuters/Ipsos","Right Direction 28, Wrong Track 58",-30,"2017-11-29",2017,"B+"
"1207",1207,1206,"Direction of Country","Economist/YouGov","Right Direction 31, Wrong Track 56",-25,"2017-11-29",2017,"B"
"1208",1208,1207,"Direction of Country","Rasmussen Reports","Right Direction 35, Wrong Track 58",-23,"2017-12-04",2017,"C+"
"1209",1209,1208,"Direction of Country","IBD/TIPP","Right Direction 41, Wrong Track 58",-17,"2017-12-06",2017,"A-"
"1210",1210,1209,"Direction of Country","Reuters/Ipsos","Right Direction 28, Wrong Track 58",-30,"2017-12-06",2017,"B+"
"1211",1211,1210,"Direction of Country","Economist/YouGov","Right Direction 33, Wrong Track 57",-24,"2017-12-06",2017,"B"
"1212",1212,1211,"Direction of Country","Rasmussen Reports","Right Direction 34, Wrong Track 61",-27,"2017-12-11",2017,"C+"
"1213",1213,1212,"Direction of Country","Marist","Right Direction 31, Wrong Track 64",-33,"2017-12-12",2017,"A"
"1214",1214,1213,"Direction of Country","Reuters/Ipsos","Right Direction 25, Wrong Track 62",-37,"2017-12-13",2017,"B+"
"1215",1215,1214,"Direction of Country","Harvard-Harris","Right Direction 32, Wrong Track 56",-24,"2017-12-13",2017,"unknown"
"1216",1216,1215,"Direction of Country","USA Today/Suffolk","Right Direction 31, Wrong Track 58",-27,"2017-12-13",2017,"B+"
"1217",1217,1216,"Direction of Country","Monmouth","Right Direction 25, Wrong Track 66",-41,"2017-12-13",2017,"A+"
"1218",1218,1217,"Direction of Country","Economist/YouGov","Right Direction 35, Wrong Track 55",-20,"2017-12-13",2017,"B"
"1219",1219,1218,"Direction of Country","Rasmussen Reports","Right Direction 35, Wrong Track 59",-24,"2017-12-18",2017,"C+"
"1220",1220,1219,"Direction of Country","NBC News/Wall St. Jrnl","Right Direction 29, Wrong Track 63",-34,"2017-12-19",2017,"A-"
"1221",1221,1220,"Direction of Country","Economist/YouGov","Right Direction 36, Wrong Track 55",-19,"2017-12-20",2017,"B"
"1222",1222,1221,"Direction of Country","Reuters/Ipsos","Right Direction 27, Wrong Track 61",-34,"2017-12-20",2017,"B+"
"1223",1223,1222,"Direction of Country","Rasmussen Reports","Right Direction 38, Wrong Track 56",-18,"2017-12-25",2017,"C+"
"1224",1224,1223,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 52",-15,"2017-12-27",2017,"B"
"1225",1225,1224,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 55",-15,"2018-01-01",2018,"C+"
"1226",1226,1225,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 53",-16,"2018-01-03",2018,"B"
"1227",1227,1226,"Direction of Country","Reuters/Ipsos","Right Direction 33, Wrong Track 54",-21,"2018-01-03",2018,"B+"
"1228",1228,1227,"Direction of Country","Rasmussen Reports","Right Direction 38, Wrong Track 56",-18,"2018-01-08",2018,"C+"
"1229",1229,1228,"Direction of Country","Reuters/Ipsos","Right Direction 34, Wrong Track 53",-19,"2018-01-10",2018,"B+"
"1230",1230,1229,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 52",-14,"2018-01-10",2018,"B"
"1231",1231,1230,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 54",-14,"2018-01-15",2018,"C+"
"1232",1232,1231,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 53",-14,"2018-01-17",2018,"B"
"1233",1233,1232,"Direction of Country","Reuters/Ipsos","Right Direction 30, Wrong Track 57",-27,"2018-01-17",2018,"B+"
"1234",1234,1233,"Direction of Country","NPR/PBS/Marist","Right Direction 37, Wrong Track 55",-18,"2018-01-18",2018,"A"
"1235",1235,1234,"Direction of Country","CBS News","Right Direction 34, Wrong Track 60",-26,"2018-01-18",2018,"A-"
"1236",1236,1235,"Direction of Country","Harvard-Harris","Right Direction 35, Wrong Track 55",-20,"2018-01-19",2018,"unknown"
"1237",1237,1236,"Direction of Country","Rasmussen Reports","Right Direction 39, Wrong Track 55",-16,"2018-01-22",2018,"C+"
"1238",1238,1237,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 55",-18,"2018-01-24",2018,"B"
"1239",1239,1238,"Direction of Country","Reuters/Ipsos","Right Direction 30, Wrong Track 58",-28,"2018-01-24",2018,"B+"
"1240",1240,1239,"Direction of Country","Harvard-Harris","Right Direction 35, Wrong Track 54",-19,"2018-01-24",2018,"unknown"
"1241",1241,1240,"Direction of Country","Rasmussen Reports","Right Direction 39, Wrong Track 55",-16,"2018-01-29",2018,"C+"
"1242",1242,1241,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 51",-12,"2018-01-31",2018,"B"
"1243",1243,1242,"Direction of Country","Reuters/Ipsos","Right Direction 35, Wrong Track 54",-19,"2018-01-31",2018,"B+"
"1244",1244,1243,"Direction of Country","Monmouth","Right Direction 39, Wrong Track 55",-16,"2018-01-31",2018,"A+"
"1245",1245,1244,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 53",-11,"2018-02-05",2018,"C+"
"1246",1246,1245,"Direction of Country","IBD/TIPP","Right Direction 45, Wrong Track 54",-9,"2018-02-06",2018,"A-"
"1247",1247,1246,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 52",-13,"2018-02-07",2018,"B"
"1248",1248,1247,"Direction of Country","Reuters/Ipsos","Right Direction 32, Wrong Track 55",-23,"2018-02-07",2018,"B+"
"1249",1249,1248,"Direction of Country","Marist","Right Direction 37, Wrong Track 57",-20,"2018-02-09",2018,"A"
"1250",1250,1249,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 52",-9,"2018-02-12",2018,"C+"
"1251",1251,1250,"Direction of Country","Reuters/Ipsos","Right Direction 32, Wrong Track 56",-24,"2018-02-14",2018,"B+"
"1252",1252,1251,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 52",-13,"2018-02-14",2018,"B"
"1253",1253,1252,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 55",-15,"2018-02-19",2018,"C+"
"1254",1254,1253,"Direction of Country","Economist/YouGov","Right Direction 35, Wrong Track 55",-20,"2018-02-21",2018,"B"
"1255",1255,1254,"Direction of Country","Harvard-Harris","Right Direction 37, Wrong Track 54",-17,"2018-02-21",2018,"unknown"
"1256",1256,1255,"Direction of Country","Reuters/Ipsos","Right Direction 31, Wrong Track 57",-26,"2018-02-21",2018,"B+"
"1257",1257,1256,"Direction of Country","Rasmussen Reports","Right Direction 37, Wrong Track 56",-19,"2018-02-26",2018,"C+"
"1258",1258,1257,"Direction of Country","Economist/YouGov","Right Direction 34, Wrong Track 58",-24,"2018-02-28",2018,"B"
"1259",1259,1258,"Direction of Country","Reuters/Ipsos","Right Direction 31, Wrong Track 57",-26,"2018-02-28",2018,"B+"
"1260",1260,1259,"Direction of Country","USA Today/Suffolk","Right Direction 29, Wrong Track 60",-31,"2018-03-01",2018,"B+"
"1261",1261,1260,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 53",-13,"2018-03-05",2018,"C+"
"1262",1262,1261,"Direction of Country","Economist/YouGov","Right Direction 34, Wrong Track 56",-22,"2018-03-07",2018,"B"
"1263",1263,1262,"Direction of Country","Reuters/Ipsos","Right Direction 31, Wrong Track 56",-25,"2018-03-07",2018,"B+"
"1264",1264,1263,"Direction of Country","Monmouth","Right Direction 33, Wrong Track 60",-27,"2018-03-07",2018,"A+"
"1265",1265,1264,"Direction of Country","Rasmussen Reports","Right Direction 37, Wrong Track 56",-19,"2018-03-12",2018,"C+"
"1266",1266,1265,"Direction of Country","GWU/Battleground","Right Direction 35, Wrong Track 59",-24,"2018-03-13",2018,"B"
"1267",1267,1266,"Direction of Country","Economist/YouGov","Right Direction 36, Wrong Track 54",-18,"2018-03-14",2018,"B"
"1268",1268,1267,"Direction of Country","Reuters/Ipsos","Right Direction 31, Wrong Track 56",-25,"2018-03-14",2018,"B+"
"1269",1269,1268,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-03-19",2018,"C+"
"1270",1270,1269,"Direction of Country","Economist/YouGov","Right Direction 35, Wrong Track 54",-19,"2018-03-21",2018,"B"
"1271",1271,1270,"Direction of Country","Reuters/Ipsos","Right Direction 34, Wrong Track 56",-22,"2018-03-22",2018,"B+"
"1272",1272,1271,"Direction of Country","Marist","Right Direction 36, Wrong Track 55",-19,"2018-03-23",2018,"A"
"1273",1273,1272,"Direction of Country","Rasmussen Reports","Right Direction 39, Wrong Track 56",-17,"2018-03-26",2018,"C+"
"1274",1274,1273,"Direction of Country","Economist/YouGov","Right Direction 34, Wrong Track 57",-23,"2018-03-28",2018,"B"
"1275",1275,1274,"Direction of Country","Reuters/Ipsos","Right Direction 30, Wrong Track 59",-29,"2018-03-29",2018,"B+"
"1276",1276,1275,"Direction of Country","Harvard-Harris","Right Direction 37, Wrong Track 53",-16,"2018-04-02",2018,"unknown"
"1277",1277,1276,"Direction of Country","Rasmussen Reports","Right Direction 38, Wrong Track 55",-17,"2018-04-02",2018,"C+"
"1278",1278,1277,"Direction of Country","IBD/TIPP","Right Direction 43, Wrong Track 55",-12,"2018-04-02",2018,"A-"
"1279",1279,1278,"Direction of Country","Economist/YouGov","Right Direction 35, Wrong Track 55",-20,"2018-04-04",2018,"B"
"1280",1280,1279,"Direction of Country","Reuters/Ipsos","Right Direction 34, Wrong Track 57",-23,"2018-04-04",2018,"B+"
"1281",1281,1280,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 54",-14,"2018-04-09",2018,"C+"
"1282",1282,1281,"Direction of Country","Economist/YouGov","Right Direction 35, Wrong Track 56",-21,"2018-04-11",2018,"B"
"1283",1283,1282,"Direction of Country","Reuters/Ipsos","Right Direction 29, Wrong Track 61",-32,"2018-04-11",2018,"B+"
"1284",1284,1283,"Direction of Country","NBC News/Wall St. Jrnl","Right Direction 31, Wrong Track 62",-31,"2018-04-15",2018,"A-"
"1285",1285,1284,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 54",-14,"2018-04-16",2018,"C+"
"1286",1286,1285,"Direction of Country","Economist/YouGov","Right Direction 34, Wrong Track 56",-22,"2018-04-18",2018,"B"
"1287",1287,1286,"Direction of Country","Reuters/Ipsos","Right Direction 33, Wrong Track 59",-26,"2018-04-18",2018,"B+"
"1288",1288,1287,"Direction of Country","NPR/PBS/Marist","Right Direction 37, Wrong Track 57",-20,"2018-04-18",2018,"A"
"1289",1289,1288,"Direction of Country","Rasmussen Reports","Right Direction 40, Wrong Track 54",-14,"2018-04-23",2018,"C+"
"1290",1290,1289,"Direction of Country","Reuters/Ipsos","Right Direction 31, Wrong Track 56",-25,"2018-04-25",2018,"B+"
"1291",1291,1290,"Direction of Country","Economist/YouGov","Right Direction 36, Wrong Track 54",-18,"2018-04-25",2018,"B"
"1292",1292,1291,"Direction of Country","Harvard-Harris","Right Direction 35, Wrong Track 53",-18,"2018-04-26",2018,"unknown"
"1293",1293,1292,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-04-30",2018,"C+"
"1294",1294,1293,"Direction of Country","Monmouth","Right Direction 35, Wrong Track 57",-22,"2018-05-01",2018,"A+"
"1295",1295,1294,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 51",-13,"2018-05-02",2018,"B"
"1296",1296,1295,"Direction of Country","Reuters/Ipsos","Right Direction 41, Wrong Track 50",-9,"2018-05-05",2018,"B+"
"1297",1297,1296,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 52",-10,"2018-05-07",2018,"C+"
"1298",1298,1297,"Direction of Country","IBD/TIPP","Right Direction 46, Wrong Track 53",-7,"2018-05-08",2018,"A-"
"1299",1299,1298,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 52",-15,"2018-05-09",2018,"B+"
"1300",1300,1299,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 51",-13,"2018-05-09",2018,"B"
"1301",1301,1300,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-05-14",2018,"C+"
"1302",1302,1301,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 54",-17,"2018-05-16",2018,"B+"
"1303",1303,1302,"Direction of Country","Economist/YouGov","Right Direction 42, Wrong Track 48",-6,"2018-05-16",2018,"B"
"1304",1304,1303,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 52",-10,"2018-05-21",2018,"C+"
"1305",1305,1304,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 53",-16,"2018-05-23",2018,"B+"
"1306",1306,1305,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 53",-16,"2018-05-23",2018,"B"
"1307",1307,1306,"Direction of Country","Harvard-Harris","Right Direction 36, Wrong Track 55",-19,"2018-05-24",2018,"unknown"
"1308",1308,1307,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 53",-11,"2018-05-28",2018,"C+"
"1309",1309,1308,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 54",-17,"2018-05-30",2018,"B"
"1310",1310,1309,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 55",-18,"2018-05-31",2018,"B+"
"1311",1311,1310,"Direction of Country","Rasmussen Reports","Right Direction 39, Wrong Track 54",-15,"2018-06-04",2018,"C+"
"1312",1312,1311,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 54",-16,"2018-06-06",2018,"B"
"1313",1313,1312,"Direction of Country","IBD/TIPP","Right Direction 47, Wrong Track 52",-5,"2018-06-06",2018,"A-"
"1314",1314,1313,"Direction of Country","Reuters/Ipsos","Right Direction 33, Wrong Track 56",-23,"2018-06-06",2018,"B+"
"1315",1315,1314,"Direction of Country","NBC News/Wall St. Jrnl","Right Direction 36, Wrong Track 55",-19,"2018-06-07",2018,"A-"
"1316",1316,1315,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 51",-8,"2018-06-11",2018,"C+"
"1317",1317,1316,"Direction of Country","Reuters/Ipsos","Right Direction 36, Wrong Track 52",-16,"2018-06-13",2018,"B+"
"1318",1318,1317,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 53",-14,"2018-06-13",2018,"B"
"1319",1319,1318,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 51",-8,"2018-06-18",2018,"C+"
"1320",1320,1319,"Direction of Country","Monmouth","Right Direction 39, Wrong Track 54",-15,"2018-06-18",2018,"A+"
"1321",1321,1320,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 51",-12,"2018-06-20",2018,"B"
"1322",1322,1321,"Direction of Country","Reuters/Ipsos","Right Direction 39, Wrong Track 52",-13,"2018-06-20",2018,"B+"
"1323",1323,1322,"Direction of Country","USA Today/Suffolk","Right Direction 40, Wrong Track 49",-9,"2018-06-21",2018,"B+"
"1324",1324,1323,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 50",-8,"2018-06-25",2018,"C+"
"1325",1325,1324,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 54",-17,"2018-06-27",2018,"B+"
"1326",1326,1325,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 53",-16,"2018-06-27",2018,"B"
"1327",1327,1326,"Direction of Country","Harvard-Harris","Right Direction 39, Wrong Track 52",-13,"2018-06-27",2018,"unknown"
"1328",1328,1327,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-07-02",2018,"C+"
"1329",1329,1328,"Direction of Country","IBD/TIPP","Right Direction 45, Wrong Track 54",-9,"2018-07-02",2018,"A-"
"1330",1330,1329,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 53",-16,"2018-07-04",2018,"B+"
"1331",1331,1330,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 54",-16,"2018-07-05",2018,"B"
"1332",1332,1331,"Direction of Country","Rasmussen Reports","Right Direction 39, Wrong Track 55",-16,"2018-07-09",2018,"C+"
"1333",1333,1332,"Direction of Country","Economist/YouGov","Right Direction 37, Wrong Track 53",-16,"2018-07-11",2018,"B"
"1334",1334,1333,"Direction of Country","Reuters/Ipsos","Right Direction 33, Wrong Track 58",-25,"2018-07-11",2018,"B+"
"1335",1335,1334,"Direction of Country","Rasmussen Reports","Right Direction 42, Wrong Track 54",-12,"2018-07-16",2018,"C+"
"1336",1336,1335,"Direction of Country","Reuters/Ipsos","Right Direction 35, Wrong Track 56",-21,"2018-07-18",2018,"B+"
"1337",1337,1336,"Direction of Country","Economist/YouGov","Right Direction 39, Wrong Track 53",-14,"2018-07-18",2018,"B"
"1338",1338,1337,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 54",-13,"2018-07-23",2018,"C+"
"1339",1339,1338,"Direction of Country","Economist/YouGov","Right Direction 38, Wrong Track 53",-15,"2018-07-25",2018,"B"
"1340",1340,1339,"Direction of Country","Reuters/Ipsos","Right Direction 36, Wrong Track 56",-20,"2018-07-25",2018,"B+"
"1341",1341,1340,"Direction of Country","Harvard-Harris","Right Direction 39, Wrong Track 52",-13,"2018-07-26",2018,"unknown"
"1342",1342,1341,"Direction of Country","Rasmussen Reports","Right Direction 41, Wrong Track 53",-12,"2018-07-30",2018,"C+"
"1343",1343,1342,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 52",-12,"2018-08-01",2018,"B"
"1344",1344,1343,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 54",-17,"2018-08-01",2018,"B+"
"1345",1345,1344,"Direction of Country","Rasmussen Reports","Right Direction 44, Wrong Track 51",-7,"2018-08-06",2018,"C+"
"1346",1346,1345,"Direction of Country","IBD/TIPP","Right Direction 50, Wrong Track 48",2,"2018-08-08",2018,"A-"
"1347",1347,1346,"Direction of Country","Economist/YouGov","Right Direction 41, Wrong Track 52",-11,"2018-08-08",2018,"B"
"1348",1348,1347,"Direction of Country","Reuters/Ipsos","Right Direction 36, Wrong Track 54",-18,"2018-08-09",2018,"B+"
"1349",1349,1348,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 52",-9,"2018-08-13",2018,"C+"
"1350",1350,1349,"Direction of Country","Economist/YouGov","Right Direction 40, Wrong Track 52",-12,"2018-08-15",2018,"B"
"1351",1351,1350,"Direction of Country","Reuters/Ipsos","Right Direction 37, Wrong Track 54",-17,"2018-08-16",2018,"B+"
"1352",1352,1351,"Direction of Country","Monmouth","Right Direction 36, Wrong Track 55",-19,"2018-08-20",2018,"A+"
"1353",1353,1352,"Direction of Country","Rasmussen Reports","Right Direction 43, Wrong Track 52",-9,"2018-08-20",2018,"C+"
