,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
737,President Obama Job Approval,Associated Press/GfK,"Approve 41, Disapprove 59",-18,2014-03-26,2014,9.0
738,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",-9,2014-03-26,2014,9.0
739,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 50",-8,2014-04-02,2014,11.0
740,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",-14,2014-04-02,2014,9.0
741,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 43, Disapprove 51",-8,2014-04-03,2014,0.0
742,President Obama Job Approval,NPR/GQR/Resurgent,"Approve 46, Disapprove 51",-5,2014-04-03,2014,8.0
743,President Obama Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2014-04-10,2014,9.0
744,President Obama Job Approval,Rasmussen Reports,"Approve 50, Disapprove 49",1,2014-04-10,2014,7.0
745,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",-13,2014-04-11,2014,9.0
746,President Obama Job Approval,McClatchy/Marist,"Approve 45, Disapprove 52",-7,2014-04-16,2014,12.0
747,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 53",-10,2014-04-16,2014,9.0
748,President Obama Job Approval,FOX News,"Approve 42, Disapprove 51",-9,2014-04-16,2014,12.0
749,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 51",-7,2014-04-18,2014,10.0
750,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 56",-15,2014-04-24,2014,9.0
751,President Obama Job Approval,National Journal,"Approve 41, Disapprove 52",-11,2014-04-28,2014,12.0
752,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",-7,2014-04-29,2014,9.0
753,President Obama Job Approval,ABC News/Wash Post,"Approve 41, Disapprove 55",-14,2014-04-29,2014,13.0
754,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 50",-6,2014-04-30,2014,11.0
755,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",-12,2014-05-05,2014,10.0
756,President Obama Job Approval,USA Today/Pew Research,"Approve 44, Disapprove 50",-6,2014-05-05,2014,8.0
757,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",-9,2014-05-07,2014,9.0
758,President Obama Job Approval,FOX News,"Approve 44, Disapprove 49",-5,2014-05-14,2014,12.0
759,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",-8,2014-05-14,2014,9.0
760,President Obama Job Approval,Gallup,"Approve 44, Disapprove 49",-5,2014-05-16,2014,9.0
761,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 51",-4,2014-05-16,2014,7.0
762,President Obama Job Approval,CBS News,"Approve 43, Disapprove 48",-5,2014-05-22,2014,11.0
763,President Obama Job Approval,Associated Press/GfK,"Approve 43, Disapprove 56",-13,2014-05-27,2014,9.0
764,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 56",-18,2014-05-31,2014,10.0
765,President Obama Job Approval,ABC News/Wash Post,"Approve 45, Disapprove 53",-8,2014-06-03,2014,13.0
766,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",-12,2014-06-03,2014,10.0
767,President Obama Job Approval,FOX News,"Approve 40, Disapprove 54",-14,2014-06-04,2014,12.0
768,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 55",-17,2014-06-09,2014,10.0
769,President Obama Job Approval,Bloomberg,"Approve 43, Disapprove 53",-10,2014-06-11,2014,0.0
770,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",-13,2014-06-13,2014,9.0
771,President Obama Job Approval,Gallup,"Approve 43, Disapprove 51",-8,2014-06-13,2014,9.0
772,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",-5,2014-06-13,2014,7.0
773,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 41, Disapprove 53",-12,2014-06-18,2014,11.0
774,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",-12,2014-06-19,2014,9.0
775,President Obama Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 58",-22,2014-06-20,2014,10.0
776,President Obama Job Approval,FOX News,"Approve 41, Disapprove 54",-13,2014-06-24,2014,12.0
777,President Obama Job Approval,CBS News/NY Times,"Approve 40, Disapprove 54",-14,2014-06-24,2014,11.0
778,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",-10,2014-06-24,2014,9.0
779,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 56",-19,2014-07-01,2014,10.0
780,President Obama Job Approval,Quinnipiac,"Approve 40, Disapprove 53",-13,2014-07-02,2014,11.0
781,President Obama Job Approval,The Economist/YouGov,"Approve 46, Disapprove 51",-5,2014-07-02,2014,9.0
782,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",-14,2014-07-09,2014,9.0
783,President Obama Job Approval,Pew Research,"Approve 44, Disapprove 49",-5,2014-07-16,2014,8.0
784,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 53",-11,2014-07-17,2014,9.0
785,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 56",-19,2014-07-18,2014,10.0
786,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",-5,2014-07-18,2014,7.0
787,President Obama Job Approval,Gallup,"Approve 42, Disapprove 53",-11,2014-07-18,2014,9.0
788,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",-10,2014-07-22,2014,9.0
789,President Obama Job Approval,CNN/Opinion Research,"Approve 42, Disapprove 55",-13,2014-07-23,2014,10.0
790,President Obama Job Approval,FOX News,"Approve 42, Disapprove 52",-10,2014-07-23,2014,12.0
791,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 58",-20,2014-07-28,2014,10.0
792,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",-14,2014-07-29,2014,9.0
793,President Obama Job Approval,Associated Press/GfK,"Approve 40, Disapprove 59",-19,2014-08-01,2014,9.0
794,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 40, Disapprove 54",-14,2014-08-06,2014,11.0
795,President Obama Job Approval,CBS News,"Approve 41, Disapprove 50",-9,2014-08-06,2014,11.0
796,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 57",-20,2014-08-08,2014,10.0
797,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 54",-12,2014-08-08,2014,9.0
798,President Obama Job Approval,McClatchy/Marist,"Approve 40, Disapprove 52",-12,2014-08-12,2014,12.0
799,President Obama Job Approval,FOX News,"Approve 42, Disapprove 49",-7,2014-08-13,2014,12.0
800,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 43, Disapprove 52",-9,2014-08-14,2014,0.0
801,President Obama Job Approval,Gallup,"Approve 41, Disapprove 53",-12,2014-08-18,2014,9.0
802,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",-3,2014-08-18,2014,7.0
803,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 55",-16,2014-08-20,2014,10.0
804,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 52",-8,2014-08-22,2014,9.0
805,President Obama Job Approval,USA Today/Pew Research,"Approve 42, Disapprove 50",-8,2014-08-28,2014,8.0
806,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 54",-16,2014-08-28,2014,10.0
807,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 56",-13,2014-08-28,2014,9.0
808,President Obama Job Approval,GWU/Battleground,"Approve 44, Disapprove 51",-7,2014-09-03,2014,9.0
809,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 56",-15,2014-09-04,2014,9.0
810,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 56",-18,2014-09-06,2014,10.0
811,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",-12,2014-09-08,2014,10.0
812,President Obama Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 54",-12,2014-09-09,2014,13.0
813,President Obama Job Approval,FOX News,"Approve 38, Disapprove 57",-19,2014-09-10,2014,12.0
814,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 40, Disapprove 54",-14,2014-09-10,2014,11.0
815,President Obama Job Approval,Pew Research,"Approve 42, Disapprove 50",-8,2014-09-12,2014,8.0
816,President Obama Job Approval,The Economist/YouGov,"Approve 40, Disapprove 58",-18,2014-09-12,2014,9.0
817,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 53",-14,2014-09-12,2014,10.0
818,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",-3,2014-09-15,2014,7.0
819,President Obama Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2014-09-15,2014,9.0
820,President Obama Job Approval,CBS News/NY Times,"Approve 40, Disapprove 50",-10,2014-09-17,2014,11.0
821,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",-13,2014-09-18,2014,9.0
822,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 56",-18,2014-09-18,2014,10.0
823,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 56",-19,2014-09-26,2014,10.0
824,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",-14,2014-09-26,2014,9.0
825,President Obama Job Approval,Gallup,"Approve 42, Disapprove 53",-11,2014-09-28,2014,9.0
826,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 52",-8,2014-09-29,2014,10.0
827,President Obama Job Approval,FOX News,"Approve 39, Disapprove 53",-14,2014-10-02,2014,12.0
828,President Obama Job Approval,Associated Press/GfK,"Approve 42, Disapprove 58",-16,2014-10-02,2014,9.0
829,President Obama Job Approval,McClatchy/Marist,"Approve 46, Disapprove 51",-5,2014-10-02,2014,12.0
830,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",-12,2014-10-04,2014,9.0
831,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 52",-12,2014-10-04,2014,10.0
832,President Obama Job Approval,CBS News,"Approve 42, Disapprove 50",-8,2014-10-08,2014,11.0
833,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 43, Disapprove 50",-7,2014-10-09,2014,0.0
834,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 52",-8,2014-10-10,2014,9.0
835,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 53",-14,2014-10-10,2014,10.0
836,President Obama Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2014-10-14,2014,9.0
837,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",0,2014-10-14,2014,7.0
838,President Obama Job Approval,ABC News/Wash Post,"Approve 39, Disapprove 57",-18,2014-10-15,2014,13.0
839,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",-8,2014-10-15,2014,9.0
840,President Obama Job Approval,FOX News,"Approve 39, Disapprove 53",-14,2014-10-15,2014,12.0
841,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 42, Disapprove 52",-10,2014-10-15,2014,11.0
842,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 53",-14,2014-10-17,2014,10.0
843,President Obama Job Approval,Associated Press/GfK,"Approve 40, Disapprove 59",-19,2014-10-22,2014,9.0
844,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 57",-16,2014-10-23,2014,9.0
845,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 51",-8,2014-10-23,2014,8.0
846,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 56",-18,2014-10-25,2014,10.0
847,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 53",-8,2014-10-27,2014,10.0
848,President Obama Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 56",-14,2014-10-28,2014,13.0
849,President Obama Job Approval,FOX News,"Approve 41, Disapprove 54",-13,2014-10-28,2014,12.0
850,President Obama Job Approval,CBS News,"Approve 39, Disapprove 51",-12,2014-10-29,2014,11.0
851,President Obama Job Approval,USA Today/PSRAI,"Approve 44, Disapprove 50",-6,2014-10-30,2014,0.0
852,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 54",-15,2014-10-31,2014,10.0
853,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 57",-16,2014-10-31,2014,9.0
854,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 42, Disapprove 52",-10,2014-11-02,2014,11.0
855,President Obama Job Approval,The Economist/YouGov,"Approve 40, Disapprove 57",-17,2014-11-07,2014,9.0
856,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 55",-18,2014-11-07,2014,10.0
857,President Obama Job Approval,Reuters/Ipsos,"Approve 36, Disapprove 57",-21,2014-11-11,2014,10.0
858,President Obama Job Approval,The Economist/YouGov,"Approve 40, Disapprove 58",-18,2014-11-13,2014,9.0
859,President Obama Job Approval,National Journal,"Approve 41, Disapprove 49",-8,2014-11-14,2014,12.0
860,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 52",-9,2014-11-14,2014,8.0
861,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 50",-2,2014-11-17,2014,7.0
862,President Obama Job Approval,Gallup,"Approve 44, Disapprove 51",-7,2014-11-17,2014,9.0
863,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 50",-6,2014-11-19,2014,11.0
864,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 55",-17,2014-11-19,2014,10.0
865,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",-14,2014-11-20,2014,9.0
866,President Obama Job Approval,Quinnipiac,"Approve 39, Disapprove 54",-15,2014-11-25,2014,11.0
867,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 53",-9,2014-11-26,2014,10.0
868,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 56",-19,2014-11-29,2014,10.0
869,President Obama Job Approval,The Economist/YouGov,"Approve 39, Disapprove 58",-19,2014-11-29,2014,9.0
870,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",-12,2014-12-04,2014,9.0
871,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 53",-13,2014-12-05,2014,10.0
872,President Obama Job Approval,Bloomberg,"Approve 39, Disapprove 52",-13,2014-12-09,2014,0.0
873,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",-11,2014-12-10,2014,12.0
874,President Obama Job Approval,Associated Press/GfK,"Approve 41, Disapprove 58",-17,2014-12-11,2014,9.0
875,President Obama Job Approval,USA Today/Pew Research,"Approve 42, Disapprove 51",-9,2014-12-12,2014,8.0
876,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 55",-18,2014-12-13,2014,10.0
877,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",-13,2014-12-13,2014,9.0
878,President Obama Job Approval,McClatchy/Marist,"Approve 43, Disapprove 52",-9,2014-12-16,2014,12.0
879,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 45, Disapprove 50",-5,2014-12-17,2014,11.0
880,President Obama Job Approval,ABC News/Wash Post,"Approve 39, Disapprove 57",-18,2014-12-17,2014,13.0
881,President Obama Job Approval,GWU/Battleground,"Approve 43, Disapprove 50",-7,2014-12-18,2014,9.0
882,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",-10,2014-12-18,2014,9.0
883,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 54",-17,2014-12-18,2014,10.0
884,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",-3,2014-12-23,2014,7.0
885,President Obama Job Approval,Gallup,"Approve 44, Disapprove 51",-7,2014-12-23,2014,9.0
886,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 50",-2,2014-12-23,2014,10.0
887,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 54",-17,2014-12-29,2014,10.0
888,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 56",-15,2014-12-29,2014,9.0
889,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",-8,2015-01-02,2015,9.0
890,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 53",-12,2015-01-04,2015,10.0
891,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",-10,2015-01-07,2015,9.0
892,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 55",-16,2015-01-07,2015,10.0
893,President Obama Job Approval,Pew Research,"Approve 47, Disapprove 48",-1,2015-01-14,2015,8.0
894,President Obama Job Approval,FOX News,"Approve 42, Disapprove 52",-10,2015-01-14,2015,12.0
895,President Obama Job Approval,CBS News,"Approve 46, Disapprove 46",0,2015-01-14,2015,11.0
896,President Obama Job Approval,Reuters/Ipsos,"Approve 38, Disapprove 54",-16,2015-01-14,2015,10.0
897,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 55",-18,2015-01-19,2015,10.0
898,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 48",-1,2015-01-19,2015,13.0
899,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 46, Disapprove 48",-2,2015-01-20,2015,11.0
900,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",-8,2015-01-21,2015,9.0
901,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 52",-11,2015-01-23,2015,10.0
902,President Obama Job Approval,FOX News,"Approve 45, Disapprove 51",-6,2015-01-28,2015,12.0
903,President Obama Job Approval,PPP (D),"Approve 44, Disapprove 49",-5,2015-01-28,2015,9.0
904,President Obama Job Approval,USA Today/Suffolk,"Approve 46, Disapprove 48",-2,2015-01-28,2015,10.0
905,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",-10,2015-02-01,2015,9.0
906,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 50",-4,2015-02-01,2015,10.0
907,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",-13,2015-02-05,2015,9.0
908,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 49",-6,2015-02-06,2015,10.0
909,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 50, Disapprove 44",6,2015-02-06,2015,0.0
910,President Obama Job Approval,Gallup,"Approve 45, Disapprove 50",-5,2015-02-06,2015,9.0
911,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 50",-2,2015-02-06,2015,7.0
912,President Obama Job Approval,Associated Press/GfK,"Approve 47, Disapprove 52",-5,2015-02-09,2015,9.0
913,President Obama Job Approval,FOX News,"Approve 45, Disapprove 49",-4,2015-02-11,2015,12.0
914,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 55",-14,2015-02-13,2015,9.0
915,President Obama Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 50",-7,2015-02-13,2015,10.0
916,President Obama Job Approval,CNN/Opinion Research,"Approve 47, Disapprove 51",-4,2015-02-19,2015,10.0
917,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",-8,2015-02-19,2015,9.0
918,President Obama Job Approval,CBS News,"Approve 44, Disapprove 46",-2,2015-02-20,2015,11.0
