,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
980,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 35, Against/Oppose 62",Against/Oppose +27,2013-12-23,2013.0
981,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",Disapprove +13,2013-12-24,2013.0
982,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 41, Against/Oppose 54",Against/Oppose +13,2013-12-24,2013.0
983,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2013-12-24,2013.0
984,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",Against/Oppose +16,2013-12-30,2013.0
985,President Obama Job Approval,The Economist/YouGov,"Approve 40, Disapprove 57",Disapprove +17,2013-12-31,2013.0
986,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",Disapprove +70,2013-12-31,2013.0
987,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",Disapprove +70,2014-01-07,2014.0
988,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-01-07,2014.0
989,Public Approval of Health Care Law,Quinnipiac,"For/Favor 40, Against/Oppose 56",Against/Oppose +16,2014-01-08,2014.0
990,President Obama Job Approval,Quinnipiac,"Approve 41, Disapprove 53",Disapprove +12,2014-01-08,2014.0
991,President Obama Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 51",Disapprove +12,2014-01-09,2014.0
992,Public Approval of Health Care Law,Gallup,"For/Favor 38, Against/Oppose 54",Against/Oppose +16,2014-01-10,2014.0
993,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 41, Against/Oppose 56",Against/Oppose +15,2014-01-13,2014.0
994,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 57",Disapprove +15,2014-01-14,2014.0
995,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",Disapprove +69,2014-01-14,2014.0
996,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 77",Disapprove +69,2014-01-14,2014.0
997,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 53",Disapprove +13,2014-01-16,2014.0
998,President Obama Job Approval,USA Today/Pew Research,"Approve 43, Disapprove 49",Disapprove +6,2014-01-20,2014.0
999,President Obama Job Approval,Quinnipiac,"Approve 40, Disapprove 54",Disapprove +14,2014-01-22,2014.0
1000,Public Approval of Health Care Law,GWU/Battleground,"For/Favor 41, Against/Oppose 56",Against/Oppose +15,2014-01-22,2014.0
1001,Public Approval of Health Care Law,Quinnipiac,"For/Favor 38, Against/Oppose 56",Against/Oppose +18,2014-01-22,2014.0
1002,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",Disapprove +11,2014-01-22,2014.0
1003,President Obama Job Approval,GWU/Battleground,"Approve 41, Disapprove 54",Disapprove +13,2014-01-22,2014.0
1004,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 54",Disapprove +10,2014-01-22,2014.0
1005,Congressional Job Approval,FOX News,"Approve 13, Disapprove 81",Disapprove +68,2014-01-22,2014.0
1006,Congressional Job Approval,GWU/Battleground,"Approve 14, Disapprove 81",Disapprove +67,2014-01-22,2014.0
1007,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2014-01-22,2014.0
1008,Public Approval of Health Care Law,FOX News,"For/Favor 36, Against/Oppose 59",Against/Oppose +23,2014-01-23,2014.0
1009,President Obama Job Approval,CBS News,"Approve 46, Disapprove 47",Disapprove +1,2014-01-23,2014.0
1010,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 27, Against/Oppose 42",Against/Oppose +15,2014-01-23,2014.0
1011,President Obama Job Approval,Associated Press/GfK,"Approve 45, Disapprove 53",Disapprove +8,2014-01-23,2014.0
1012,Congressional Job Approval,Associated Press/GfK,"Approve 14, Disapprove 84",Disapprove +70,2014-01-23,2014.0
1013,President Obama Job Approval,ABC News/Wash Post,"Approve 45, Disapprove 52",Disapprove +7,2014-01-26,2014.0
1014,Congressional Job Approval,ABC News/Wash Post,"Approve 13, Disapprove 84",Disapprove +71,2014-01-26,2014.0
1015,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 47, Against/Oppose 48",Against/Oppose +1,2014-01-26,2014.0
1016,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 43, Against/Oppose 52",Against/Oppose +9,2014-01-27,2014.0
1017,Public Approval of Health Care Law,PPP (D),"For/Favor 38, Against/Oppose 52",Against/Oppose +14,2014-01-28,2014.0
1018,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 34, Against/Oppose 48",Against/Oppose +14,2014-01-28,2014.0
1019,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 51",Disapprove +8,2014-01-28,2014.0
1020,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 13, Disapprove 81",Disapprove +68,2014-01-28,2014.0
1021,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 78",Disapprove +71,2014-01-29,2014.0
1022,President Obama Job Approval,Reuters/Ipsos,"Approve 37, Disapprove 55",Disapprove +18,2014-01-29,2014.0
1023,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",Disapprove +7,2014-01-29,2014.0
1024,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",Disapprove +7,2014-01-30,2014.0
1025,President Obama Job Approval,Gallup,"Approve 42, Disapprove 49",Disapprove +7,2014-01-30,2014.0
1026,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 42, Against/Oppose 53",Against/Oppose +11,2014-02-03,2014.0
1027,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 51",Disapprove +6,2014-02-03,2014.0
1028,Public Approval of Health Care Law,Gallup,"For/Favor 41, Against/Oppose 51",Against/Oppose +10,2014-02-04,2014.0
1029,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2014-02-05,2014.0
1030,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 75",Disapprove +66,2014-02-05,2014.0
1031,Congressional Job Approval,Gallup,"Approve 12, Disapprove 83",Disapprove +71,2014-02-10,2014.0
1032,President Obama Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",Disapprove +14,2014-02-11,2014.0
1033,President Obama Job Approval,FOX News,"Approve 42, Disapprove 53",Disapprove +11,2014-02-12,2014.0
1034,President Obama Job Approval,McClatchy/Marist,"Approve 42, Disapprove 52",Disapprove +10,2014-02-12,2014.0
1035,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-02-12,2014.0
1036,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 78",Disapprove +72,2014-02-12,2014.0
1037,Public Approval of Health Care Law,FOX News*,"For/Favor 37, Against/Oppose 55",Against/Oppose +18,2014-02-13,2014.0
1038,Congressional Job Approval,FOX News,"Approve 14, Disapprove 81",Disapprove +67,2014-02-13,2014.0
1039,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 45, Against/Oppose 52",Against/Oppose +7,2014-02-17,2014.0
1040,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-02-19,2014.0
1041,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 76",Disapprove +70,2014-02-19,2014.0
1042,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 80",Disapprove +67,2014-02-26,2014.0
1043,President Obama Job Approval,CBS News/NY Times,"Approve 41, Disapprove 51",Disapprove +10,2014-02-26,2014.0
1044,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 55",Disapprove +12,2014-02-26,2014.0
1045,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 74",Disapprove +64,2014-02-26,2014.0
1046,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",Against/Oppose +16,2014-03-03,2014.0
1047,President Obama Job Approval,ABC News/Wash Post,"Approve 46, Disapprove 52",Disapprove +6,2014-03-04,2014.0
1048,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 73",Disapprove +63,2014-03-05,2014.0
1049,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",Disapprove +13,2014-03-05,2014.0
1050,President Obama Job Approval,FOX News,"Approve 38, Disapprove 54",Disapprove +16,2014-03-05,2014.0
1051,Public Approval of Health Care Law,Gallup,"For/Favor 40, Against/Oppose 55",Against/Oppose +15,2014-03-06,2014.0
1052,Public Approval of Health Care Law,FOX News,"For/Favor 38, Against/Oppose 57",Against/Oppose +19,2014-03-06,2014.0
1053,Congressional Job Approval,FOX News,"Approve 12, Disapprove 78",Disapprove +66,2014-03-06,2014.0
1054,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",Disapprove +7,2014-03-06,2014.0
1055,President Obama Job Approval,Gallup,"Approve 41, Disapprove 55",Disapprove +14,2014-03-06,2014.0
1056,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 53",Disapprove +10,2014-03-10,2014.0
1057,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 40, Against/Oppose 56",Against/Oppose +16,2014-03-10,2014.0
1058,Congressional Job Approval,Gallup,"Approve 15, Disapprove 83",Disapprove +68,2014-03-10,2014.0
1059,President Obama Job Approval,Bloomberg,"Approve 48, Disapprove 48",Tie,2014-03-11,2014.0
1060,President Obama Job Approval,PPP (D),"Approve 43, Disapprove 51",Disapprove +8,2014-03-11,2014.0
1061,Public Approval of Health Care Law,CNN/Opinion Research,"For/Favor 39, Against/Oppose 57",Against/Oppose +18,2014-03-11,2014.0
1062,Public Approval of Health Care Law,PPP (D),"For/Favor 39, Against/Oppose 48",Against/Oppose +9,2014-03-11,2014.0
1063,Congressional Job Approval,PPP (D),"Approve 8, Disapprove 84",Disapprove +76,2014-03-11,2014.0
1064,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 41, Disapprove 54",Disapprove +13,2014-03-12,2014.0
1065,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-03-12,2014.0
1066,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 35, Against/Oppose 49",Against/Oppose +14,2014-03-12,2014.0
1067,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",Disapprove +67,2014-03-12,2014.0
1068,President Obama Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 53",Disapprove +11,2014-03-14,2014.0
1069,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-03-19,2014.0
1070,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2014-03-19,2014.0
1071,Public Approval of Health Care Law,Pew Research,"For/Favor 41, Against/Oppose 53",Against/Oppose +12,2014-03-20,2014.0
1072,President Obama Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",Disapprove +14,2014-03-21,2014.0
1073,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 42, Against/Oppose 54",Against/Oppose +12,2014-03-24,2014.0
1074,President Obama Job Approval,CBS News,"Approve 43, Disapprove 50",Disapprove +7,2014-03-25,2014.0
1075,President Obama Job Approval,GWU/Battleground,"Approve 44, Disapprove 53",Disapprove +9,2014-03-25,2014.0
1076,Public Approval of Health Care Law,GWU/Battleground,"For/Favor 43, Against/Oppose 53",Against/Oppose +10,2014-03-25,2014.0
1077,Congressional Job Approval,CBS News,"Approve 18, Disapprove 76",Disapprove +58,2014-03-25,2014.0
1078,Public Approval of Health Care Law,CBS News,"For/Favor 41, Against/Oppose 53",Against/Oppose +12,2014-03-25,2014.0
1079,Congressional Job Approval,GWU/Battleground,"Approve 13, Disapprove 82",Disapprove +69,2014-03-25,2014.0
1080,President Obama Job Approval,Associated Press/GfK,"Approve 41, Disapprove 59",Disapprove +18,2014-03-26,2014.0
1081,President Obama Job Approval,FOX News,"Approve 40, Disapprove 53",Disapprove +13,2014-03-26,2014.0
1082,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2014-03-26,2014.0
1083,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2014-03-26,2014.0
1084,Public Approval of Health Care Law,FOX News,"For/Favor 40, Against/Oppose 56",Against/Oppose +16,2014-03-27,2014.0
1085,Public Approval of Health Care Law,Associated Press/GfK,"For/Favor 26, Against/Oppose 43",Against/Oppose +17,2014-03-28,2014.0
1086,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 48, Against/Oppose 50",Against/Oppose +2,2014-03-31,2014.0
1087,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 50",Disapprove +8,2014-04-02,2014.0
1088,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 56",Disapprove +14,2014-04-02,2014.0
1089,Public Approval of Health Care Law,Quinnipiac,"For/Favor 41, Against/Oppose 55",Against/Oppose +14,2014-04-02,2014.0
1090,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 76",Disapprove +68,2014-04-02,2014.0
1091,Public Approval of Health Care Law,NPR/GQR/Resurgent,"For/Favor 47, Against/Oppose 51",Against/Oppose +4,2014-04-03,2014.0
1092,Public Approval of Health Care Law,Reason-Rupe/PSRAI*,"For/Favor 36, Against/Oppose 53",Against/Oppose +17,2014-04-03,2014.0
1093,President Obama Job Approval,NPR/GQR/Resurgent,"Approve 46, Disapprove 51",Disapprove +5,2014-04-03,2014.0
1094,President Obama Job Approval,Reason-Rupe/PSRAI,"Approve 43, Disapprove 51",Disapprove +8,2014-04-03,2014.0
1095,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 17, Disapprove 74",Disapprove +57,2014-04-03,2014.0
1096,Congressional Job Approval,Associated Press/GfK,"Approve 16, Disapprove 82",Disapprove +66,2014-04-05,2014.0
1097,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 39, Against/Oppose 58",Against/Oppose +19,2014-04-07,2014.0
1098,Public Approval of Health Care Law,USA Today/Pew Research,"For/Favor 37, Against/Oppose 50",Against/Oppose +13,2014-04-10,2014.0
1099,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2014-04-10,2014.0
1100,President Obama Job Approval,Rasmussen Reports,"Approve 50, Disapprove 49",Approve +1,2014-04-10,2014.0
1101,President Obama Job Approval,Gallup,"Approve 42, Disapprove 52",Disapprove +10,2014-04-10,2014.0
1102,President Obama Job Approval,The Economist/YouGov,"Approve 42, Disapprove 55",Disapprove +13,2014-04-11,2014.0
1103,Public Approval of Health Care Law,Gallup,"For/Favor 43, Against/Oppose 54",Against/Oppose +11,2014-04-11,2014.0
1104,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 71",Disapprove +57,2014-04-11,2014.0
1105,President Obama Job Approval,FOX News,"Approve 42, Disapprove 51",Disapprove +9,2014-04-16,2014.0
1106,President Obama Job Approval,McClatchy/Marist,"Approve 45, Disapprove 52",Disapprove +7,2014-04-16,2014.0
1107,President Obama Job Approval,The Economist/YouGov,"Approve 43, Disapprove 53",Disapprove +10,2014-04-16,2014.0
1108,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 71",Disapprove +60,2014-04-16,2014.0
1109,President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 51",Disapprove +7,2014-04-18,2014.0
1110,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 45, Against/Oppose 51",Against/Oppose +6,2014-04-21,2014.0
1111,Congressional Job Approval,FOX News,"Approve 15, Disapprove 76",Disapprove +61,2014-04-22,2014.0
1112,Public Approval of Health Care Law,FOX News,"For/Favor 39, Against/Oppose 56",Against/Oppose +17,2014-04-22,2014.0
1113,President Obama Job Approval,The Economist/YouGov,"Approve 41, Disapprove 56",Disapprove +15,2014-04-24,2014.0
1114,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 73",Disapprove +63,2014-04-24,2014.0
1115,President Obama Job Approval,National Journal,"Approve 41, Disapprove 52",Disapprove +11,2014-04-28,2014.0
1116,Congressional Job Approval,National Journal,"Approve 11, Disapprove 80",Disapprove +69,2014-04-28,2014.0
1117,President Obama Job Approval,ABC News/Wash Post,"Approve 41, Disapprove 55",Disapprove +14,2014-04-29,2014.0
1118,Public Approval of Health Care Law,ABC News/Wash Post,"For/Favor 44, Against/Oppose 49",Against/Oppose +5,2014-04-29,2014.0
1119,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 52",Disapprove +7,2014-04-29,2014.0
1120,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 71",Disapprove +63,2014-04-29,2014.0
1121,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 50",Disapprove +6,2014-04-30,2014.0
1122,Public Approval of Health Care Law,NBC News/Wall St. Jrnl,"For/Favor 36, Against/Oppose 46",Against/Oppose +10,2014-04-30,2014.0
1123,Public Approval of Health Care Law,USA Today/Pew Research,"For/Favor 41, Against/Oppose 55",Against/Oppose +14,2014-05-05,2014.0
1124,President Obama Job Approval,USA Today/Pew Research,"Approve 44, Disapprove 50",Disapprove +6,2014-05-05,2014.0
1125,Public Approval of Health Care Law,Rasmussen Reports*,"For/Favor 43, Against/Oppose 53",Against/Oppose +10,2014-05-05,2014.0
1126,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",Disapprove +12,2014-05-05,2014.0
1127,President Obama Job Approval,The Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2014-05-07,2014.0
1128,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2014-05-07,2014.0
1129,President Obama Job Approval,FOX News,"Approve 44, Disapprove 49",Disapprove +5,2014-05-14,2014.0
1130,President Obama Job Approval,The Economist/YouGov,"Approve 45, Disapprove 53",Disapprove +8,2014-05-14,2014.0
1131,Public Approval of Health Care Law,FOX News,"For/Favor 43, Against/Oppose 53",Against/Oppose +10,2014-05-14,2014.0
1132,Congressional Job Approval,Gallup,"Approve 15, Disapprove 80",Disapprove +65,2014-05-14,2014.0
1133,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 72",Disapprove +62,2014-05-14,2014.0
1134,Congressional Job Approval,FOX News,"Approve 16, Disapprove 73",Disapprove +57,2014-05-15,2014.0
1135,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 51",Disapprove +4,2014-05-16,2014.0
1136,President Obama Job Approval,Gallup,"Approve 44, Disapprove 49",Disapprove +5,2014-05-16,2014.0
